date,traffic_type,sessions,page_views,conversions,revenue
2023-06-01,Direct,40,215,57,5384
2023-06-01,Organic,141,828,229,23329
2023-06-01,Referral,100,543,181,18744
2023-06-01,Social,43,211,58,5979
2023-06-02,Direct,36,176,48,4630
2023-06-02,Organic,143,755,213,20732
2023-06-02,Referral,106,593,166,17406
2023-06-02,Social,36,210,42,4173
2023-06-03,Direct,43,235,74,7108
2023-06-03,Organic,140,773,210,20532
2023-06-03,Referral,101,545,144,15040
2023-06-03,Social,37,200,46,4627
2023-06-04,Direct,45,237,65,6807
2023-06-04,Organic,134,701,210,22096
2023-06-04,Referral,108,621,140,13354
2023-06-04,Social,50,272,69,6938
2023-06-05,Direct,36,197,52,5283
2023-06-05,Organic,132,741,190,17116
2023-06-05,Referral,96,547,148,15077
2023-06-05,Social,44,221,77,7618
2023-06-06,Direct,45,255,70,7710
2023-06-06,Organic,126,665,172,17859
2023-06-06,Referral,113,647,173,16658
2023-06-06,Social,35,185,46,4516
2023-06-07,Direct,46,251,64,6365
2023-06-07,Organic,157,804,237,22920
2023-06-07,Referral,112,547,173,18339
2023-06-07,Social,43,225,67,6507
2023-06-08,Direct,40,235,61,6095
2023-06-08,Organic,160,848,259,25628
2023-06-08,Referral,95,507,158,17105
2023-06-08,Social,53,285,77,7969
2023-06-09,Direct,47,264,80,8167
2023-06-09,Organic,134,762,197,19529
2023-06-09,Referral,107,586,180,18905
2023-06-09,Social,38,210,61,6118
2023-06-10,Direct,34,173,51,5650
2023-06-10,Organic,146,794,215,20666
2023-06-10,Referral,110,600,185,17980
2023-06-10,Social,38,216,48,4673
2023-06-11,Direct,38,214,54,5518
2023-06-11,Organic,137,711,217,21787
2023-06-11,Referral,85,528,120,13273
2023-06-11,Social,45,269,53,5562
2023-06-12,Direct,41,242,76,8026
2023-06-12,Organic,167,910,278,27559
2023-06-12,Referral,125,673,184,18661
2023-06-12,Social,32,158,52,5385
2023-06-13,Direct,40,204,59,5699
2023-06-13,Organic,188,1092,279,28448
2023-06-13,Referral,105,601,150,14283
2023-06-13,Social,38,220,56,5559
2023-06-14,Direct,45,245,69,7294
2023-06-14,Organic,173,892,247,25420
2023-06-14,Referral,111,603,171,17370
2023-06-14,Social,37,195,49,4915
2023-06-15,Direct,38,193,58,5408
2023-06-15,Organic,132,697,188,18314
2023-06-15,Referral,89,501,143,14523
2023-06-15,Social,39,218,70,6925
2023-06-16,Direct,46,280,65,6198
2023-06-16,Organic,137,679,196,19599
2023-06-16,Referral,105,631,148,16175
2023-06-16,Social,45,262,63,7039
2023-06-17,Direct,37,208,53,4693
2023-06-17,Organic,144,833,206,20537
2023-06-17,Referral,101,542,156,15861
2023-06-17,Social,40,224,57,5597
2023-06-18,Direct,34,144,47,4805
2023-06-18,Organic,153,798,237,23761
2023-06-18,Referral,95,522,144,15159
2023-06-18,Social,45,236,70,6800
2023-06-19,Direct,49,265,77,7948
2023-06-19,Organic,161,833,241,23878
2023-06-19,Referral,97,544,135,13023
2023-06-19,Social,39,204,62,6378
2023-06-20,Direct,47,294,76,8135
2023-06-20,Organic,143,850,199,19982
2023-06-20,Referral,94,501,147,15196
2023-06-20,Social,38,191,52,4742
2023-06-21,Direct,38,167,59,5044
2023-06-21,Organic,152,872,251,24543
2023-06-21,Referral,103,518,164,15606
2023-06-21,Social,39,239,58,5649
2023-06-22,Direct,44,231,73,7610
2023-06-22,Organic,152,852,215,20921
2023-06-22,Referral,86,494,134,13202
2023-06-22,Social,43,233,56,5701
2023-06-23,Direct,40,208,70,6740
2023-06-23,Organic,121,605,187,17909
2023-06-23,Referral,102,625,132,13505
2023-06-23,Social,36,202,53,5773
2023-06-24,Direct,43,245,64,6715
2023-06-24,Organic,161,893,244,23427
2023-06-24,Referral,100,553,173,17148
2023-06-24,Social,45,251,65,6442
2023-06-25,Direct,42,220,57,6094
2023-06-25,Organic,134,701,188,18864
2023-06-25,Referral,114,632,175,17386
2023-06-25,Social,46,269,67,6446
2023-06-26,Direct,51,278,87,8837
2023-06-26,Organic,153,792,221,22210
2023-06-26,Referral,110,586,170,17404
2023-06-26,Social,43,198,64,6434
2023-06-27,Direct,38,189,61,6402
2023-06-27,Organic,136,755,219,22264
2023-06-27,Referral,98,577,152,14163
2023-06-27,Social,33,188,57,5647
2023-06-28,Direct,41,246,61,6376
2023-06-28,Organic,155,871,210,20269
2023-06-28,Referral,106,526,171,18641
2023-06-28,Social,53,326,73,7206
2023-06-29,Direct,38,197,54,5814
2023-06-29,Organic,158,858,241,23656
2023-06-29,Referral,112,619,176,16622
2023-06-29,Social,39,203,58,5773
2023-06-30,Direct,41,199,66,6354
2023-06-30,Organic,157,848,246,25120
2023-06-30,Referral,120,654,181,18434
2023-06-30,Social,32,187,36,3671
